46,15910.000000000011,88,13512.799999999994
55,16104.800000000001,77,13100.599999999995
47,15795.500000000007,77,13141.499999999987
34,15820.000000000005,94,13323.3
50,15883.800000000007,95,13274.999999999996
61,16555.8,91,13570.9
72,16200.000000000005,105,13447.699999999999
53,15969.10000000001,72,14119.9
58,16265.000000000005,76,13224.4
51,15825.300000000005,90,13693.199999999988
54,16044.300000000003,76,13220.2
58,15969.1,61,13153.49999999999
46,16085.00000000001,74,13955.900000000005
66,16572.100000000002,85,13618.999999999996
59,16081.90000000001,81,13316.199999999999
46,15911.000000000005,76,13467.3
54,16583.799999999996,80,13500.999999999996
43,15853.100000000008,105,13372.3
59,16305.600000000011,108,13652.100000000004
57,16026.20000000001,80,13278.5
48,15886.60000000001,79,13275.299999999994
54,15842.1,92,13593.299999999992
72,16609.600000000002,80,13415.599999999997
55,15895.50000000001,88,13486.999999999996
41,15896.40000000001,97,13391.299999999994
62,16091.600000000004,95,13414.599999999999
51,16255.200000000015,74,13193.599999999999
43,16149.000000000002,109,14098.59999999999
59,16212.700000000004,75,13430.999999999995
62,16614.099999999995,64,13644.6
58,16522.299999999996,77,13440.799999999994
48,16027.0,77,13314.799999999994
67,16906.999999999996,123,13719.800000000001
58,16076.90000000001,75,13217.699999999993
60,15886.000000000004,88,13333.899999999998
45,16090.400000000005,104,13681.300000000001
61,16121.000000000007,85,13325.799999999997
57,16538.1,99,13810.199999999997
61,16205.700000000013,82,13279.999999999993
40,16383.100000000002,75,13777.899999999998
69,15895.200000000004,88,13203.799999999997
55,16229.9,78,13149.699999999997
49,16293.000000000005,85,13184.0
36,16150.300000000005,89,13492.699999999995
65,15922.6,104,13646.1
50,15995.200000000004,84,13212.799999999997
58,16088.900000000001,75,13319.299999999996
57,16142.700000000003,74,13222.399999999996
51,16194.700000000004,89,13268.399999999998
74,16879.299999999996,97,13711.099999999997
61,15966.000000000018,103,14230.2
60,16200.100000000002,103,13603.1
56,16167.900000000007,102,13242.6
61,15895.600000000002,78,13421.599999999999
57,16318.900000000012,74,13307.299999999994
47,15952.200000000008,81,13145.599999999991
61,16373.700000000006,61,13385.799999999994
70,16347.900000000001,105,13544.29999999999
67,16588.599999999995,85,13422.999999999998
38,15919.200000000006,83,13165.699999999993
56,15759.000000000007,82,13549.899999999992
45,16156.60000000001,71,13340.299999999996
50,16062.800000000014,90,13374.599999999997
71,16136.100000000006,100,13599.499999999993
49,16047.90000000001,78,13604.699999999993
61,16240.400000000003,71,13711.9
57,15829.900000000005,94,14001.499999999996
60,16106.400000000007,98,13394.900000000003
38,15977.800000000005,68,13563.099999999997
49,16372.300000000007,84,13187.000000000002
50,16088.400000000003,96,13558.899999999998
46,15673.900000000001,83,13629.999999999993
29,15855.000000000005,69,13203.699999999997
52,16313.600000000006,65,13075.399999999998
60,16315.700000000004,88,13572.499999999995
61,16129.000000000004,80,14034.299999999997
45,16350.100000000006,78,13376.999999999993
51,15914.5,84,13344.699999999999
46,15843.200000000003,97,13981.699999999997
40,15945.800000000003,83,13690.199999999993
38,16049.10000000001,90,13543.899999999994
56,16101.500000000004,72,13064.9
55,16040.600000000004,115,13807.699999999997
68,16149.600000000004,88,13591.599999999999
60,15941.200000000006,94,13519.399999999994
55,16051.700000000004,87,13744.899999999998
50,16108.700000000003,84,13293.199999999999
52,16289.600000000008,102,13806.5
81,16464.299999999992,102,14696.3
48,15969.400000000001,69,13201.599999999999
62,16162.300000000008,78,13553.39999999999
44,15811.700000000004,91,13490.699999999999
60,15935.400000000007,91,13324.6
67,16957.99999999999,82,13439.999999999996
81,16282.300000000003,91,13579.499999999998
53,16093.000000000004,96,13300.000000000004
47,15946.0,89,13352.699999999999
59,16306.000000000011,78,13449.799999999996
56,16789.7,77,13445.099999999997
58,16028.400000000007,88,13979.199999999995
67,16171.300000000007,64,13894.499999999998
46,16139.700000000008,79,13096.8
53,16090.000000000002,99,13659.099999999993
51,15955.100000000004,88,13338.799999999992
63,16049.9,82,13395.099999999995
41,16006.200000000006,85,13312.599999999995
61,16252.800000000007,117,13987.0
58,16241.100000000008,83,13503.099999999999
68,16936.2,105,13708.199999999995
48,16122.100000000006,94,13433.699999999997
50,16043.800000000008,85,13793.099999999999
45,15979.600000000008,89,13418.399999999994
48,15987.000000000005,68,13073.999999999995
59,16137.900000000009,80,13428.500000000002
56,16242.90000000001,82,13528.699999999997
42,16084.80000000001,82,13607.599999999997
53,15985.500000000007,66,13027.599999999997
63,16401.100000000002,103,13344.399999999998
78,16250.300000000005,95,13459.699999999995
48,16218.500000000002,77,13632.100000000004
44,15795.000000000007,88,13518.899999999996
57,15979.400000000003,76,13513.299999999992
31,15876.300000000008,67,13297.199999999995
61,15946.000000000005,90,13455.3
43,15887.300000000007,68,13604.099999999993
55,16165.600000000011,66,12894.399999999996
52,15973.500000000002,107,13590.800000000001
61,16123.40000000001,89,13121.499999999998
66,15954.300000000001,91,13412.399999999985
52,16130.100000000008,83,13506.099999999995
64,15935.0,59,12870.399999999996
43,16098.300000000005,85,13410.79999999999
43,16388.5,100,13555.799999999992
59,16065.000000000002,73,13145.199999999997
60,16164.200000000006,102,13465.4
49,16151.200000000004,113,13331.099999999999
80,16405.499999999993,89,13129.299999999996
65,16262.8,96,13414.9
65,16029.100000000006,103,13433.899999999998
59,15919.500000000002,91,13309.599999999995
49,16308.70000000001,65,13117.999999999998
47,16257.099999999999,89,13392.900000000001
41,16002.000000000002,73,13248.999999999998
59,16087.400000000009,85,13268.599999999999
47,15988.5,84,13313.699999999995
39,16304.700000000006,85,13534.0
46,15815.300000000001,74,13456.300000000003
45,16084.300000000005,89,13483.1
45,16027.500000000004,70,13170.79999999999
49,15910.400000000012,92,13920.899999999994
71,16361.199999999997,86,13997.199999999999
60,16085.1,80,13255.099999999997
42,15969.20000000001,94,13744.800000000003
50,16098.800000000003,104,13737.499999999993
58,16222.40000000001,92,13548.799999999997
50,15892.800000000005,82,13348.599999999993
39,16049.000000000007,95,13476.299999999996
45,16560.9,105,14425.3
58,16414.399999999998,90,13855.799999999997
40,15654.600000000008,86,13339.300000000001
63,16040.500000000004,99,13659.19999999999
51,16198.000000000004,81,13374.699999999993
51,16535.899999999998,84,13388.799999999994
56,16207.400000000005,95,13555.599999999993
51,16510.69999999999,84,13559.999999999995
41,15918.100000000011,87,13357.5
64,16227.800000000005,73,13452.50000000001
44,15981.800000000007,77,12981.599999999999
54,16310.600000000008,68,13169.299999999996
51,16297.200000000006,79,13314.299999999992
57,15927.800000000003,90,13377.900000000007
41,16033.900000000007,116,13850.099999999995
53,16089.900000000007,77,13239.099999999999
50,16401.9,82,12951.199999999999
46,15822.000000000007,76,13189.999999999995
78,16326.4,82,14106.29999999999
30,15791.300000000008,100,13403.1
54,16195.600000000006,86,13400.7
89,16291.500000000007,87,13534.699999999993
65,16255.000000000004,93,13742.799999999997
34,16050.100000000008,98,14013.599999999995
72,16518.5,73,13267.099999999997
38,15839.600000000008,110,13407.299999999996
51,16296.90000000001,97,13814.299999999996
36,16421.499999999996,90,13501.899999999994
57,16109.400000000003,92,13426.499999999998
46,16035.200000000006,75,13450.79999999999
53,15907.300000000008,103,13609.200000000008
53,16067.600000000008,87,13334.5
62,16095.400000000007,114,13659.499999999993
55,15859.500000000005,72,13604.999999999995
46,15832.90000000001,79,13376.899999999996
58,16427.699999999993,86,13484.8
48,16001.100000000006,86,13273.999999999998
55,15768.100000000002,69,13426.199999999995
40,16154.600000000006,78,13356.999999999995
59,16018.500000000004,64,13022.199999999999
63,16303.600000000011,77,13538.799999999996
40,15940.700000000012,95,13925.499999999996
56,15895.20000000001,102,13840.699999999999
48,16093.600000000004,77,13524.499999999993
65,15974.800000000005,91,13507.699999999999
64,16024.400000000003,128,14571.200000000004
47,16122.000000000004,120,14016.799999999992
52,16210.900000000009,81,13705.2
51,16481.3,87,13101.5
68,16046.400000000009,111,14086.699999999997
37,15984.600000000006,85,13189.999999999995
60,15899.300000000003,117,14130.1
46,16214.400000000012,81,13421.499999999995
69,16292.90000000001,75,14283.199999999997
45,16213.100000000006,94,14267.2
49,16215.500000000007,91,13494.799999999996
64,16120.200000000004,84,13567.899999999998
55,16121.800000000008,90,13535.899999999996
58,16145.900000000009,84,13289.799999999992
52,16138.700000000004,95,13445.200000000003
58,16129.000000000007,78,13127.099999999991
36,15806.000000000016,87,13792.399999999994
60,16221.400000000001,81,13834.199999999997
52,16008.500000000005,77,13922.4
56,16618.699999999993,75,13489.500000000002
64,16080.400000000007,86,13441.699999999997
55,16175.8,96,13590.599999999999
41,15826.600000000013,87,13586.7
52,15923.100000000006,104,13425.899999999996
60,15890.30000000001,89,13649.300000000005
50,15929.000000000007,110,13571.999999999996
51,16064.200000000006,83,13489.099999999991
36,15934.200000000006,75,13096.699999999999
55,16615.399999999987,81,13592.4
66,16706.700000000004,86,13567.799999999997
51,17047.999999999993,99,13350.999999999995
48,15780.200000000008,112,13469.9
71,16460.299999999996,62,13178.899999999994
59,16081.200000000003,88,13833.499999999993
54,16338.699999999999,85,13542.199999999999
63,16043.4,103,13494.6
29,16247.000000000004,76,13097.599999999997
67,16199.000000000002,107,13735.699999999997
63,16052.800000000012,80,13124.199999999995
45,16106.100000000004,100,13502.699999999995
63,16555.3,94,13577.499999999995
58,16188.300000000016,93,13548.799999999994
52,15963.900000000009,83,13788.6
60,16475.099999999995,98,14265.600000000002
66,16106.200000000008,90,13309.300000000005
67,16251.100000000013,94,13600.899999999998
66,16040.700000000003,84,13629.799999999992
28,15824.80000000001,103,13657.700000000003
45,15894.300000000008,78,13531.2
57,15949.70000000001,99,14282.699999999997
51,15998.500000000011,102,13714.299999999997
46,15915.300000000001,108,13702.899999999996
61,16760.499999999996,93,13336.199999999999
44,15863.700000000003,91,13558.9
57,16141.4,89,13345.699999999995
62,16011.200000000008,78,13457.099999999997
42,15743.900000000003,88,13654.000000000002
32,15973.800000000001,92,13626.499999999998
68,16332.00000000001,79,13386.799999999994
56,16180.600000000004,79,13300.399999999998
63,16020.700000000008,92,13498.399999999998
56,16050.200000000013,70,13306.400000000003
46,16164.700000000004,99,13389.799999999996
64,16589.3,86,14033.499999999993
38,15887.500000000013,81,13576.599999999999
45,15952.500000000005,85,13270.099999999991
47,16073.200000000003,120,13478.199999999999
56,16154.700000000008,83,13551.199999999992
73,16755.999999999993,81,13384.19999999999
55,16297.300000000007,85,13250.299999999997
60,16167.400000000003,89,13575.399999999994
62,16123.500000000002,106,13780.399999999996
46,15947.30000000001,89,13217.1
28,15705.800000000007,106,13867.699999999997
65,16311.700000000004,77,13586.299999999988
49,16296.1,100,13325.399999999996
51,15959.100000000004,70,13123.199999999992
60,16684.699999999997,97,13995.999999999996
50,15899.800000000007,74,13196.399999999994
64,16443.09999999999,100,13484.499999999996
53,16330.900000000007,87,13175.800000000005
59,15943.0,105,13535.1
50,15705.400000000009,83,13643.3
82,16284.300000000008,101,13801.399999999996
41,15709.200000000013,77,13156.199999999997
40,16028.4,103,13869.799999999994
74,16077.200000000013,72,13473.299999999996
37,16382.700000000004,75,13537.299999999996
52,16046.500000000007,94,13620.800000000003
69,16210.900000000007,78,13283.200000000003
51,16158.499999999998,78,13181.899999999992
51,16484.89999999999,104,13647.299999999997
52,16310.500000000005,94,13803.29999999999
45,15960.0,101,13714.699999999999
36,15908.200000000008,103,13698.599999999999
62,16809.89999999999,103,13476.199999999993
63,15906.600000000006,95,13442.399999999992
71,16169.900000000005,93,13507.599999999999
56,15923.100000000004,90,13323.899999999998
64,16647.399999999998,88,13397.699999999997
50,16416.299999999992,80,13398.099999999995
57,15981.9,77,13272.699999999995
49,16012.600000000008,108,13596.699999999997
65,16124.400000000003,82,13421.399999999998
70,16277.10000000001,82,13409.999999999993
49,16038.400000000012,83,13342.0
39,15762.1,97,13532.099999999999
53,15955.200000000006,102,13682.599999999995
50,16517.299999999996,84,13590.999999999995
57,16457.099999999988,78,13840.199999999993
72,16311.400000000014,80,13394.499999999998
54,16061.2,78,13260.8
42,16154.8,86,13821.599999999997
50,16040.9,73,13090.999999999993
54,16484.09999999999,87,13665.199999999999
53,15808.300000000012,108,14074.0
57,16013.800000000001,91,13414.699999999997
56,16285.20000000001,92,13541.199999999999
67,16099.099999999999,82,13813.500000000002
63,16247.300000000001,78,13313.499999999993
56,16469.299999999996,98,14175.899999999998
57,16176.900000000005,88,13147.899999999996
57,16069.50000000001,76,13251.499999999996
47,16043.40000000001,86,13276.89999999999
52,16217.899999999998,92,13321.49999999999
59,16065.700000000004,79,13452.300000000001
55,16274.800000000007,84,13679.399999999998
42,15879.800000000008,104,13690.999999999993
44,16147.300000000001,76,13381.29999999999
52,16289.100000000004,76,13245.800000000001
55,15822.200000000008,85,13129.8
66,16535.899999999994,84,13292.399999999996
53,16304.400000000009,88,13300.49999999999
59,16031.800000000008,91,13433.099999999991
57,16073.900000000012,91,13757.0
63,16190.300000000007,102,13763.499999999995
41,16075.500000000004,79,13309.6
55,16279.500000000004,91,13383.300000000003
47,15829.700000000003,103,13608.699999999997
67,16497.09999999999,78,13122.499999999998
53,15813.500000000005,88,14672.199999999999
75,16950.999999999996,102,13413.7
73,16519.999999999993,96,13728.300000000001
33,15822.4,83,13253.8
61,16497.99999999999,94,13268.0
50,16472.7,87,13327.999999999998
46,16562.59999999999,68,13685.199999999995
72,16021.000000000002,85,13203.499999999995
40,15982.100000000008,83,13586.399999999998
36,16187.000000000007,105,13276.999999999996
55,16174.600000000002,91,14188.9
51,16193.900000000007,76,13510.999999999998
68,16242.4,102,13683.999999999987
35,15941.300000000005,99,13285.199999999997
59,16363.199999999999,66,13851.200000000003
42,15801.100000000008,94,13392.399999999994
35,16122.700000000008,104,13721.000000000002
54,15928.200000000004,99,13320.2
65,15975.200000000008,96,13435.199999999999
55,16223.600000000004,76,13271.699999999999
60,16254.800000000008,91,13875.199999999995
42,15763.60000000001,90,13836.800000000005
51,15897.800000000001,94,13449.199999999999
31,15678.200000000008,84,13431.499999999995
69,16538.799999999992,88,13634.000000000005
59,16279.000000000005,68,13219.399999999994
43,16138.700000000006,76,13053.699999999997
40,16491.699999999993,84,13503.999999999996
41,16418.999999999993,80,13214.199999999997
43,16011.600000000002,80,13331.6
40,15813.600000000008,76,13231.699999999997
47,15977.800000000012,94,13587.299999999997
76,16484.69999999999,72,13297.699999999997
42,16187.900000000001,71,12905.099999999999
48,15908.000000000002,102,13998.6
