118,27410.900000000023,86,25179.699999999986
127,25760.30000000003,109,26641.500000000004
133,27772.00000000002,103,25749.000000000004
124,25160.00000000002,87,26283.999999999996
147,25980.50000000002,93,26516.600000000002
127,28419.200000000026,119,26798.599999999988
138,28315.300000000032,105,24308.19999999999
151,26017.200000000023,104,27204.400000000005
139,26952.000000000033,108,25539.300000000007
142,27227.900000000027,91,25761.4
126,25917.800000000032,114,25271.299999999996
134,26534.80000000002,93,27319.300000000014
148,26898.70000000004,131,26499.500000000007
115,26385.000000000025,129,25008.799999999985
130,27081.600000000028,100,25928.400000000005
127,27260.80000000002,101,26955.500000000015
134,25794.000000000022,96,27607.20000000001
121,25961.800000000014,92,25654.899999999972
133,25927.100000000028,107,27090.100000000017
140,25309.400000000027,78,29776.400000000027
129,26973.80000000003,90,27054.000000000022
143,26711.80000000002,94,26473.90000000001
146,25866.10000000003,119,26936.300000000014
147,28199.700000000015,103,25289.100000000002
145,26570.20000000003,82,25366.1
129,27679.600000000028,115,25073.2
153,27415.30000000002,91,26371.20000000001
123,25137.20000000002,96,27561.000000000015
119,25822.800000000017,98,26208.199999999993
126,24955.900000000023,108,26749.800000000017
143,27287.200000000023,102,26353.70000000002
126,27104.90000000003,88,25047.699999999986
120,26344.700000000026,120,24167.799999999992
122,27968.300000000025,95,28441.90000000002
139,28143.100000000017,91,24812.7
138,26377.20000000003,99,26784.500000000025
118,27007.600000000028,111,26374.30000000001
136,27335.20000000002,105,25153.899999999998
133,24895.900000000023,96,25577.5
130,23716.10000000003,79,25734.999999999996
127,28204.200000000026,102,27763.100000000024
130,26169.700000000023,98,25374.39999999999
117,26485.500000000022,94,26798.8
138,25569.300000000025,91,26057.199999999993
136,25925.900000000027,98,27548.500000000004
119,26143.100000000024,111,26244.099999999988
137,25753.20000000001,93,26442.699999999993
136,25699.900000000012,79,26913.100000000017
133,25794.90000000002,122,28242.800000000017
119,27630.700000000023,84,26909.30000000001
119,24954.700000000023,109,26391.500000000007
129,27023.900000000012,93,25553.999999999985
140,24953.90000000003,88,26037.199999999997
141,25286.90000000002,114,25702.499999999996
130,26589.500000000022,99,25485.0
151,28606.00000000002,95,26595.500000000015
126,27604.200000000037,101,27690.500000000004
149,27627.30000000001,86,25447.90000000001
122,27675.000000000033,93,26292.0
140,26638.200000000015,90,25519.40000000001
144,25583.500000000025,112,27174.299999999996
135,27109.600000000017,94,24846.200000000004
140,27101.100000000024,97,28157.100000000013
143,27464.900000000023,101,24772.0
142,25737.600000000028,100,26491.200000000004
135,25095.400000000023,93,24184.199999999983
132,26825.30000000002,104,24946.299999999992
150,27690.600000000017,103,25723.8
119,25912.800000000014,105,26002.599999999995
135,27268.300000000017,124,27059.500000000015
139,26372.200000000026,92,26335.500000000004
132,25217.60000000002,91,26082.49999999999
128,27629.400000000023,78,25665.899999999987
147,26243.700000000033,92,27645.30000000003
133,30982.200000000023,123,25731.799999999992
150,26922.200000000033,99,25928.199999999997
140,24427.500000000022,102,27699.900000000023
133,26154.500000000022,95,26415.90000000001
