151,32661.70000000001,86,24248.100000000002
145,35400.70000000002,96,26414.40000000001
148,34417.90000000001,75,25895.000000000004
146,36821.500000000015,92,24807.300000000014
145,32070.700000000015,88,26356.200000000026
138,33048.7,81,24854.4
153,33815.7,106,25208.00000000001
149,35933.399999999994,75,25449.2
131,34077.9,114,25687.399999999998
145,34459.99999999999,72,26438.399999999998
134,33460.5,91,26523.30000000001
147,34180.4,76,24721.500000000004
158,33739.49999999999,84,25279.70000000001
149,36225.0,81,25318.000000000007
157,36234.99999999999,92,25872.5
129,34195.60000000002,118,27261.60000000002
131,32088.60000000002,92,26707.60000000002
140,35166.4,91,26315.900000000005
136,36885.100000000006,85,25212.300000000003
133,36238.40000000001,83,24884.000000000007
129,36784.799999999996,89,25094.400000000016
179,37972.7,99,27435.9
164,35772.4,87,24282.700000000015
133,34524.49999999999,79,25106.100000000013
166,36711.899999999994,95,24977.699999999997
149,38278.60000000001,94,24385.400000000012
150,34234.399999999994,83,25145.700000000015
130,34330.5,80,25179.300000000007
139,34781.100000000006,93,26033.300000000017
134,33730.799999999996,94,25494.600000000006
131,34907.89999999999,85,24838.50000000002
150,34253.10000000001,92,25597.800000000014
135,34134.29999999999,75,24886.100000000013
169,37093.19999999999,88,25296.699999999997
145,32643.00000000001,80,25717.500000000007
120,35141.99999999999,88,26191.50000000002
159,34818.9,105,26039.70000000001
143,35661.4,97,26132.70000000002
149,35514.79999999999,87,24915.200000000004
132,35262.00000000001,94,28123.600000000028
165,38743.299999999996,96,25891.100000000013
145,33180.500000000015,92,26222.500000000025
164,37538.2,85,25993.400000000005
165,37090.69999999999,100,27055.100000000013
146,36131.4,100,25405.10000000002
126,34619.89999999999,94,24346.200000000015
138,34711.9,82,25186.20000000001
161,37336.89999999999,115,26253.900000000005
171,37453.2,75,25482.200000000015
147,34002.499999999985,82,24139.300000000017
151,37949.299999999996,100,25258.60000000002
157,36222.600000000006,91,26753.500000000015
133,33689.2,83,25694.199999999993
150,34488.700000000004,89,24706.500000000007
173,36025.9,96,25914.7
149,35299.4,73,24417.300000000007
170,36017.1,89,25701.0
147,35580.70000000001,91,24999.20000000001
155,34937.4,83,25427.300000000014
147,36142.59999999999,96,27404.80000000002
137,33611.20000000002,90,25131.699999999997
148,34434.899999999994,70,24197.2
119,36728.599999999984,105,24998.500000000007
132,34399.00000000001,90,25763.700000000015
160,34303.5,87,25074.00000000001
160,35944.49999999999,82,24922.10000000002
147,33270.80000000001,72,26052.700000000023
137,33878.4,90,25588.10000000001
133,33750.69999999998,113,26628.100000000024
168,38383.899999999994,80,25176.100000000006
168,37242.49999999999,111,25880.900000000016
166,36253.299999999996,79,25149.20000000001
123,36543.799999999974,81,26835.400000000016
145,35841.200000000004,83,24967.70000000001
153,36539.49999999999,87,26722.700000000023
151,34243.1,107,27175.70000000003
153,35269.4,66,24813.800000000014
153,33675.200000000004,89,27115.600000000006
105,33320.900000000016,101,24975.500000000022
142,36894.100000000006,100,25067.600000000013
164,35607.1,93,25716.600000000017
141,34772.70000000001,85,26080.40000000001
130,34278.89999999999,83,26173.00000000002
131,34824.7,98,24811.60000000001
131,36362.00000000001,89,24522.5
153,38120.799999999996,90,25928.300000000007
131,36480.59999999999,83,24908.000000000004
140,35819.899999999994,84,27323.00000000002
131,34300.09999999999,86,24467.000000000015
127,34281.59999999999,79,25076.50000000002
130,32152.90000000001,75,25089.699999999993
157,38185.80000000002,94,26946.000000000033
125,35201.5,111,25770.000000000004
148,36320.10000000001,88,26519.800000000014
150,34375.9,102,25077.9
171,35168.8,88,25263.800000000007
142,35101.0,98,26419.100000000013
146,34875.30000000001,81,24356.700000000008
132,33666.99999999999,104,24515.200000000015
140,35541.99999999999,85,25409.200000000015
147,37925.49999999999,95,25904.49999999999
134,36217.0,100,26849.500000000022
130,33300.799999999996,87,26387.000000000004
111,33810.5,84,24775.700000000008
149,36726.80000000001,79,26714.70000000002
180,38444.59999999999,96,26072.399999999998
137,34250.69999999999,93,26041.000000000015
143,34240.09999999999,80,26294.500000000004
144,35682.7,96,25257.70000000002
131,35546.69999999999,89,25141.700000000015
127,38795.4,90,26913.700000000015
128,33998.100000000006,80,25354.700000000008
144,36899.2,86,24642.800000000003
135,36901.499999999985,90,27245.500000000015
156,36872.5,83,25411.60000000001
149,35803.30000000001,79,25475.30000000001
130,34512.4,80,23782.000000000015
126,33710.20000000001,76,25576.00000000001
131,33035.299999999996,88,26502.89999999999
149,36164.9,92,24519.300000000003
166,37711.30000000001,97,25422.3
130,36846.9,87,24907.300000000014
126,33946.899999999994,91,25539.300000000007
154,34943.700000000004,103,25816.400000000034
120,35398.49999999999,73,24621.00000000002
132,33600.2,99,25808.2
136,33430.30000000001,93,26066.4
151,35172.6,79,26050.600000000028
144,33910.40000000001,88,25355.300000000007
125,31844.300000000007,107,25626.000000000007
159,34986.6,94,25825.200000000015
170,36298.19999999999,90,24187.00000000001
158,34034.10000000001,122,25338.8
156,37655.19999999999,93,25779.700000000023
139,32350.600000000013,83,25625.900000000005
148,37616.899999999994,90,24641.20000000002
162,34837.79999999999,96,25786.100000000017
132,33624.0,103,25783.80000000002
125,33816.500000000015,106,27377.70000000001
140,35197.30000000002,79,25569.1
134,35143.6,83,26418.50000000002
144,35479.799999999996,110,26310.5
151,33786.399999999994,67,24422.300000000017
154,34365.99999999999,96,27630.400000000012
142,35444.9,109,25529.20000000002
131,35403.00000000001,92,26071.90000000002
138,35150.29999999999,90,25210.200000000004
131,35158.3,98,26689.3
171,36829.599999999984,80,25427.799999999996
118,33717.0,91,27319.000000000015
164,38535.3,98,24464.100000000017
149,35768.19999999999,99,26013.000000000015
150,34445.19999999999,98,24059.899999999998
134,32984.50000000001,92,25739.100000000024
131,34024.19999999999,76,26792.900000000023
145,35208.20000000001,97,25460.600000000013
172,39337.700000000004,87,25244.699999999986
133,32591.100000000017,114,25958.60000000001
150,35218.0,97,26087.800000000014
144,34770.80000000001,86,25480.90000000001
147,36614.19999999999,96,26254.800000000003
147,37546.10000000003,80,25046.900000000012
137,33132.69999999999,90,27735.50000000002
156,37938.299999999996,88,25143.000000000004
175,36029.7,94,26154.20000000002
155,36901.39999999999,79,25960.70000000002
130,33553.1,90,24794.2
154,36848.600000000006,97,23826.500000000007
127,35300.9,83,24573.900000000005
149,38121.2,78,26393.60000000001
147,37917.5,97,24892.500000000007
142,35015.299999999996,99,25564.70000000002
143,35820.4,82,26425.800000000014
135,35837.7,66,25229.000000000004
158,38156.100000000006,85,24767.6
164,36277.29999999999,87,24468.60000000001
165,34977.09999999999,90,24673.000000000015
139,35011.79999999999,81,26764.800000000032
123,35250.6,91,26891.300000000025
153,37260.900000000016,107,25143.600000000002
157,33683.100000000006,78,25331.199999999997
135,34940.89999999999,115,25887.20000000001
137,32502.500000000007,94,25639.499999999996
135,33748.0,88,25757.30000000001
146,32632.100000000017,80,25053.00000000002
163,39024.69999999998,93,27842.30000000002
147,35863.4,101,25588.900000000005
135,36074.30000000002,90,24517.90000000001
163,36208.0,81,25679.500000000004
122,34199.6,85,25614.30000000001
124,36470.79999999999,73,25610.900000000005
140,35099.99999999999,103,25278.800000000007
168,38280.20000000001,102,27428.30000000003
131,33623.3,87,26629.600000000017
129,36615.600000000006,104,25343.000000000015
139,32139.90000000002,92,25307.9
165,36523.799999999974,111,26208.6
199,38350.69999999998,96,25550.100000000013
144,36127.299999999996,77,25646.600000000002
169,36723.00000000001,102,26408.20000000001
148,34505.4,99,26072.4
142,34919.19999999998,91,26025.90000000002
